antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str,rule_str
frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),frozenset({'HOT WATER BOTTLE I AM SO POORLY'}),0.0293764267691938,0.029015979814970564,0.010933557611438183,0.3721881390593047,12.827005720043863,1.0,0.010081171805267295,1.546616240620454,0.9499454868335231,0.23037974683544302,0.3534271956184611,0.37449986663110163,HOT WATER BOTTLE TEA AND SYMPATHY,HOT WATER BOTTLE I AM SO POORLY,HOT WATER BOTTLE TEA AND SYMPATHY → HOT WATER BOTTLE I AM SO POORLY
"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG SUKI DESIGN '}),0.01814249669590292,0.05022227562177099,0.011654451519884658,0.642384105960265,12.790820368199247,1.0,0.010743294050355953,2.655859932983567,0.9388520520156836,0.20550847457627125,0.6234741194063612,0.4372207611141038,"LUNCH BAG  BLACK SKULL., LUNCH BAG APPLE DESIGN",LUNCH BAG SUKI DESIGN ,"LUNCH BAG  BLACK SKULL., LUNCH BAG APPLE DESIGN → LUNCH BAG SUKI DESIGN "
"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG SUKI DESIGN '}),0.016099963955304577,0.05022227562177099,0.01015258921062117,0.6305970149253731,12.556121902449476,1.0,0.009344012383357286,2.5711154558925795,0.9354177670868917,0.18074866310160428,0.6110637514514713,0.41637506248661,"LUNCH BAG APPLE DESIGN, LUNCH BAG CARS BLUE",LUNCH BAG SUKI DESIGN ,"LUNCH BAG APPLE DESIGN, LUNCH BAG CARS BLUE → LUNCH BAG SUKI DESIGN "
frozenset({'72 SWEETHEART FAIRY CAKE CASES'}),frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.026673074612519523,0.035263727021506666,0.011774600504625737,0.4414414414414415,12.518286600058323,1.0,0.010834008482665568,1.727189133880851,0.9453317680608844,0.23473053892215573,0.42102461138515695,0.38767131697285023,72 SWEETHEART FAIRY CAKE CASES,60 TEATIME FAIRY CAKE CASES,72 SWEETHEART FAIRY CAKE CASES → 60 TEATIME FAIRY CAKE CASES
frozenset({'60 TEATIME FAIRY CAKE CASES'}),frozenset({'72 SWEETHEART FAIRY CAKE CASES'}),0.035263727021506666,0.026673074612519523,0.011774600504625737,0.333901192504259,12.518286600058323,1.0,0.010834008482665568,1.4612350516686727,0.9537496298724983,0.23473053892215573,0.3156474046676889,0.38767131697285023,60 TEATIME FAIRY CAKE CASES,72 SWEETHEART FAIRY CAKE CASES,60 TEATIME FAIRY CAKE CASES → 72 SWEETHEART FAIRY CAKE CASES
frozenset({'JUMBO BAG PEARS'}),frozenset({'JUMBO BAG VINTAGE LEAF'}),0.025471584765108735,0.042592815090712485,0.01351676078337138,0.5306603773584906,12.458917689011896,1.0,0.012431854283403695,2.0399027457363714,0.9437756681598377,0.24779735682819387,0.509780551013957,0.42400437767783483,JUMBO BAG PEARS,JUMBO BAG VINTAGE LEAF,JUMBO BAG PEARS → JUMBO BAG VINTAGE LEAF
frozenset({'JUMBO BAG VINTAGE LEAF'}),frozenset({'JUMBO BAG PEARS'}),0.042592815090712485,0.025471584765108735,0.01351676078337138,0.31734837799717913,12.458917689011896,1.0,0.012431854283403695,1.4275633190114418,0.9606531272440791,0.24779735682819387,0.29950567748372847,0.42400437767783483,JUMBO BAG VINTAGE LEAF,JUMBO BAG PEARS,JUMBO BAG VINTAGE LEAF → JUMBO BAG PEARS
"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'WHITE HANGING HEART T-LIGHT HOLDER'})",frozenset({'WOODEN FRAME ANTIQUE WHITE '}),0.018322720173014537,0.04709840201850295,0.010693259641956025,0.5836065573770491,12.391217798594846,1.0,0.009830288801174852,2.288464467593359,0.9364561051026953,0.19538968166849616,0.5630257693921549,0.4053236868517899,"WHITE HANGING HEART T-LIGHT HOLDER, WOODEN PICTURE FRAME WHITE FINISH",WOODEN FRAME ANTIQUE WHITE ,"WHITE HANGING HEART T-LIGHT HOLDER, WOODEN PICTURE FRAME WHITE FINISH → WOODEN FRAME ANTIQUE WHITE "
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG WOODLAND'}),0.0248107653490328,0.0404902078577436,0.01243541992070167,0.5012106537530266,12.378564602927126,1.0,0.01143082687460963,1.9236773988094753,0.9426018627885999,0.23522727272727276,0.48016231795472586,0.40416615773704745,"LUNCH BAG CARS BLUE, LUNCH BAG RED RETROSPOT",LUNCH BAG WOODLAND,"LUNCH BAG CARS BLUE, LUNCH BAG RED RETROSPOT → LUNCH BAG WOODLAND"
frozenset({'LADIES & GENTLEMEN METAL SIGN'}),frozenset({'PLEASE ONE PERSON METAL SIGN'}),0.021086146822059355,0.04006968641114982,0.010452961672473868,0.49572649572649574,12.371609067261243,1.0,0.009608046381694487,1.903590621862635,0.9389690088984352,0.20616113744075829,0.47467696650999736,0.37829803047194355,LADIES & GENTLEMEN METAL SIGN,PLEASE ONE PERSON METAL SIGN,LADIES & GENTLEMEN METAL SIGN → PLEASE ONE PERSON METAL SIGN
frozenset({'LOVE BUILDING BLOCK WORD'}),frozenset({'HOME BUILDING BLOCK WORD'}),0.03207977892586807,0.03982938844166767,0.01573951700108134,0.4906367041198503,12.318459391823572,1.0,0.014461799025120117,1.8850408329858441,0.9492735015198951,0.2802139037433155,0.46950751278101904,0.4429050790584168,LOVE BUILDING BLOCK WORD,HOME BUILDING BLOCK WORD,LOVE BUILDING BLOCK WORD → HOME BUILDING BLOCK WORD
frozenset({'HOME BUILDING BLOCK WORD'}),frozenset({'LOVE BUILDING BLOCK WORD'}),0.03982938844166767,0.03207977892586807,0.01573951700108134,0.3951734539969834,12.31845939182357,1.0,0.014461799025120117,1.6003269490577292,0.9569351596376493,0.2802139037433155,0.37512768838342764,0.4429050790584168,HOME BUILDING BLOCK WORD,LOVE BUILDING BLOCK WORD,HOME BUILDING BLOCK WORD → LOVE BUILDING BLOCK WORD
frozenset({'LUNCH BAG VINTAGE DOILY '}),frozenset({'JUMBO BAG VINTAGE DOILY '}),0.028955905322600024,0.0339420881893548,0.012074972966478434,0.4170124481327801,12.285998604634084,1.0,0.011092149074416136,1.6570815426787582,0.9459987860745764,0.2375886524822695,0.3965293956606093,0.3863823302610803,LUNCH BAG VINTAGE DOILY ,JUMBO BAG VINTAGE DOILY ,LUNCH BAG VINTAGE DOILY  → JUMBO BAG VINTAGE DOILY 
frozenset({'JUMBO BAG VINTAGE DOILY '}),frozenset({'LUNCH BAG VINTAGE DOILY '}),0.0339420881893548,0.028955905322600024,0.012074972966478434,0.35575221238938054,12.285998604634084,1.0,0.011092149074416136,1.5072525095954148,0.9508814363602669,0.2375886524822695,0.3365411610636989,0.3863823302610803,JUMBO BAG VINTAGE DOILY ,LUNCH BAG VINTAGE DOILY ,JUMBO BAG VINTAGE DOILY  → LUNCH BAG VINTAGE DOILY 
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG WOODLAND'}),0.023368977532139852,0.0404902078577436,0.011594377027514117,0.4961439588688946,12.253430770521692,1.0,0.010648162269814835,1.9043332099149886,0.9403655850441148,0.22183908045977016,0.47488181438339716,0.3912470536184236,"LUNCH BAG  BLACK SKULL., LUNCH BAG SPACEBOY DESIGN ",LUNCH BAG WOODLAND,"LUNCH BAG  BLACK SKULL., LUNCH BAG SPACEBOY DESIGN  → LUNCH BAG WOODLAND"
frozenset({'COOK WITH WINE METAL SIGN '}),frozenset({'GIN + TONIC DIET METAL SIGN'}),0.03412231166646642,0.03796707917818094,0.01585966598582242,0.46478873239436613,12.241888037083259,1.0,0.014564141477039121,1.7974825625881352,0.9507552198185362,0.28205128205128205,0.44366636939157106,0.44125512569085396,COOK WITH WINE METAL SIGN ,GIN + TONIC DIET METAL SIGN,COOK WITH WINE METAL SIGN  → GIN + TONIC DIET METAL SIGN
frozenset({'GIN + TONIC DIET METAL SIGN'}),frozenset({'COOK WITH WINE METAL SIGN '}),0.03796707917818094,0.03412231166646642,0.01585966598582242,0.4177215189873418,12.241888037083259,1.0,0.014564141477039121,1.6587899430075903,0.9545549159636834,0.28205128205128205,0.397150914607743,0.44125512569085396,GIN + TONIC DIET METAL SIGN,COOK WITH WINE METAL SIGN ,GIN + TONIC DIET METAL SIGN → COOK WITH WINE METAL SIGN 
frozenset({'PACK OF 60 DINOSAUR CAKE CASES'}),frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.028535383876006248,0.035263727021506666,0.012315270935960592,0.43157894736842106,12.238608446157986,1.0,0.011309006948503205,1.6972212209806827,0.9452648598590371,0.23920653442240372,0.4108016164079169,0.39040616874383577,PACK OF 60 DINOSAUR CAKE CASES,60 TEATIME FAIRY CAKE CASES,PACK OF 60 DINOSAUR CAKE CASES → 60 TEATIME FAIRY CAKE CASES
frozenset({'60 TEATIME FAIRY CAKE CASES'}),frozenset({'PACK OF 60 DINOSAUR CAKE CASES'}),0.035263727021506666,0.028535383876006248,0.012315270935960592,0.3492333901192505,12.238608446157986,1.0,0.011309006948503205,1.4928003394366083,0.9518574038720025,0.23920653442240372,0.33011805156916973,0.39040616874383577,60 TEATIME FAIRY CAKE CASES,PACK OF 60 DINOSAUR CAKE CASES,60 TEATIME FAIRY CAKE CASES → PACK OF 60 DINOSAUR CAKE CASES
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.024149945932956867,0.05094316953021747,0.015018623092634867,0.6218905472636815,12.207535436027408,1.0,0.013788348302826658,2.5100055647950823,0.9408037429204629,0.25,0.6015945087828359,0.45835093400919924,"LUNCH BAG  BLACK SKULL., LUNCH BAG CARS BLUE",LUNCH BAG PINK POLKADOT,"LUNCH BAG  BLACK SKULL., LUNCH BAG CARS BLUE → LUNCH BAG PINK POLKADOT"
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG WOODLAND'})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.017181304817974287,0.05244503183948095,0.010933557611438183,0.6363636363636364,12.133916484431948,1.0,0.010032483533215694,2.6057761624414275,0.9336273140062871,0.1862845445240532,0.616237183218734,0.42242007705925233,"LUNCH BAG PINK POLKADOT, LUNCH BAG WOODLAND",LUNCH BAG SPACEBOY DESIGN ,"LUNCH BAG PINK POLKADOT, LUNCH BAG WOODLAND → LUNCH BAG SPACEBOY DESIGN "
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.0248107653490328,0.05094316953021747,0.015258921062117025,0.6150121065375302,12.072513591301567,1.0,0.013994982036766801,2.4651601948680515,0.9405017775106701,0.25223435948361467,0.5943468493115412,0.45727020421216136,"LUNCH BAG CARS BLUE, LUNCH BAG RED RETROSPOT",LUNCH BAG PINK POLKADOT,"LUNCH BAG CARS BLUE, LUNCH BAG RED RETROSPOT → LUNCH BAG PINK POLKADOT"
frozenset({'60 TEATIME FAIRY CAKE CASES'}),frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),0.035263727021506666,0.03544395049861829,0.015078697585005407,0.4275979557069847,12.064060289319437,1.0,0.013828811790058336,1.6851023840991401,0.950631994718678,0.27105831533477326,0.4065642482996056,0.426510842260272,60 TEATIME FAIRY CAKE CASES,PACK OF 60 PINK PAISLEY CAKE CASES,60 TEATIME FAIRY CAKE CASES → PACK OF 60 PINK PAISLEY CAKE CASES
frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.03544395049861829,0.035263727021506666,0.015078697585005407,0.42542372881355933,12.064060289319436,1.0,0.013828811790058336,1.6790395311425106,0.9508096165413086,0.27105831533477326,0.4044214079226919,0.426510842260272,PACK OF 60 PINK PAISLEY CAKE CASES,60 TEATIME FAIRY CAKE CASES,PACK OF 60 PINK PAISLEY CAKE CASES → 60 TEATIME FAIRY CAKE CASES
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG WOODLAND'})",frozenset({'LUNCH BAG CARS BLUE'}),0.017181304817974287,0.05298570227081581,0.010933557611438183,0.6363636363636364,12.01010101010101,1.0,0.010023194109728864,2.6042893187552565,0.932762836185819,0.1845841784989858,0.6160180849346036,0.4213564213564214,"LUNCH BAG PINK POLKADOT, LUNCH BAG WOODLAND",LUNCH BAG CARS BLUE,"LUNCH BAG PINK POLKADOT, LUNCH BAG WOODLAND → LUNCH BAG CARS BLUE"
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG STRAWBERRY'}),0.030397693139492973,0.03736633425447555,0.01351676078337138,0.44466403162055335,11.900124550411142,1.0,0.012380910420956109,1.7334257468584888,0.9446834641332782,0.24916943521594684,0.4231076803766682,0.403200183012849,"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",JUMBO BAG STRAWBERRY,"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT → JUMBO BAG STRAWBERRY"
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.029076054307341104,0.05094316953021747,0.017601826264568063,0.6053719008264462,11.883279081553093,1.0,0.016120599900719373,2.4049398217140032,0.9432748540481548,0.2820019249278152,0.5841891797162314,0.4754453843754872,"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT",LUNCH BAG PINK POLKADOT,"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT → LUNCH BAG PINK POLKADOT"
"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG WOODLAND'}),0.024630541871921183,0.0404902078577436,0.011774600504625737,0.4780487804878049,11.806528189910981,1.0,0.010777304744582791,1.8383131531697434,0.9384147598433312,0.22072072072072077,0.456023040320561,0.38442498371571254,"LUNCH BAG RED RETROSPOT, LUNCH BAG SUKI DESIGN ",LUNCH BAG WOODLAND,"LUNCH BAG RED RETROSPOT, LUNCH BAG SUKI DESIGN  → LUNCH BAG WOODLAND"
frozenset({'LOVE HOT WATER BOTTLE'}),frozenset({'HOT WATER BOTTLE KEEP CALM'}),0.025711882734590893,0.04163162321278385,0.012615643397813289,0.49065420560747663,11.785613140753327,1.0,0.011545215983715518,1.8815672718574703,0.939302010112221,0.2305159165751921,0.4685281706601928,0.39684225431888986,LOVE HOT WATER BOTTLE,HOT WATER BOTTLE KEEP CALM,LOVE HOT WATER BOTTLE → HOT WATER BOTTLE KEEP CALM
frozenset({'HOT WATER BOTTLE KEEP CALM'}),frozenset({'LOVE HOT WATER BOTTLE'}),0.04163162321278385,0.025711882734590893,0.012615643397813289,0.30303030303030304,11.785613140753327,1.0,0.011545215983715518,1.397891646511239,0.954905033536012,0.2305159165751921,0.2846369727612791,0.39684225431888986,HOT WATER BOTTLE KEEP CALM,LOVE HOT WATER BOTTLE,HOT WATER BOTTLE KEEP CALM → LOVE HOT WATER BOTTLE
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG CARS BLUE'}),0.02006488045176018,0.05298570227081581,0.01249549441307221,0.6227544910179641,11.753255393973959,1.0,0.011432342631355733,2.5103394876313296,0.9336507809257932,0.20634920634920637,0.6016475042809586,0.42929107770852853,"LUNCH BAG PINK POLKADOT, LUNCH BAG SPACEBOY DESIGN ",LUNCH BAG CARS BLUE,"LUNCH BAG PINK POLKADOT, LUNCH BAG SPACEBOY DESIGN  → LUNCH BAG CARS BLUE"
"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG SUKI DESIGN '}),0.020004805959389645,0.05022227562177099,0.011774600504625737,0.5885885885885885,11.719671824934982,1.0,0.010769913625973224,2.308583811809856,0.9333447594694103,0.20143884892086333,0.566834006682204,0.4115191746770694,"LUNCH BAG APPLE DESIGN, LUNCH BAG RED RETROSPOT",LUNCH BAG SUKI DESIGN ,"LUNCH BAG APPLE DESIGN, LUNCH BAG RED RETROSPOT → LUNCH BAG SUKI DESIGN "
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.021867115222876366,0.05244503183948095,0.013396611798630302,0.6126373626373627,11.681513789761214,1.0,0.012249790244528953,2.44617027241439,0.9348368414761576,0.21992110453648916,0.5911977137172091,0.43403918532784513,"LUNCH BAG RED RETROSPOT, LUNCH BAG WOODLAND",LUNCH BAG SPACEBOY DESIGN ,"LUNCH BAG RED RETROSPOT, LUNCH BAG WOODLAND → LUNCH BAG SPACEBOY DESIGN "
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG STRAWBERRY'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.02372942448636309,0.04878048780487805,0.01351676078337138,0.569620253164557,11.677215189873419,1.0,0.012359227881597571,2.2101865136298424,0.9365878339110755,0.22912423625254585,0.5475494969165855,0.42335692461183516,"JUMBO BAG RED RETROSPOT, JUMBO BAG STRAWBERRY",JUMBO BAG PINK POLKADOT,"JUMBO BAG RED RETROSPOT, JUMBO BAG STRAWBERRY → JUMBO BAG PINK POLKADOT"
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.01916376306620209,0.05244503183948095,0.011714526012255196,0.6112852664576803,11.655732583567637,1.0,0.010709481848083959,2.4376615713161747,0.9320672222981281,0.19558676028084254,0.5897707820614054,0.417326482026091,"LUNCH BAG CARS BLUE, LUNCH BAG WOODLAND",LUNCH BAG SPACEBOY DESIGN ,"LUNCH BAG CARS BLUE, LUNCH BAG WOODLAND → LUNCH BAG SPACEBOY DESIGN "
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK VINTAGE PAISLEY'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.01814249669590292,0.04878048780487805,0.010272738195362249,0.5662251655629139,11.607615894039736,1.0,0.009387738356537716,2.1928877304040215,0.9307355311103669,0.18133616118769885,0.543980302258448,0.38840814928392,"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO BAG RED RETROSPOT",JUMBO BAG PINK POLKADOT,"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO BAG RED RETROSPOT → JUMBO BAG PINK POLKADOT"
frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.031118587047939444,0.05244503183948095,0.018803316111978854,0.6042471042471043,11.52153184111947,1.0,0.01717130082345001,2.394309626864141,0.9425363862264821,0.290352504638219,0.5823430734354466,0.4813904478852933,LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG DOLLY GIRL DESIGN → LUNCH BAG SPACEBOY DESIGN 
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),0.05244503183948095,0.031118587047939444,0.018803316111978854,0.35853379152348225,11.52153184111947,1.0,0.01717130082345001,1.5104169169770516,0.963749878720643,0.290352504638219,0.3379311442026219,0.4813904478852933,LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG SPACEBOY DESIGN  → LUNCH BAG DOLLY GIRL DESIGN
frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),frozenset({'LUNCH BAG ALPHABET DESIGN'}),0.033161119788537786,0.03574432296047098,0.01363690976811246,0.411231884057971,11.504816709292413,1.0,0.0124515879926601,1.6377511806948306,0.9443971513175073,0.24673913043478263,0.389406637719082,0.3963722445499939,LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG ALPHABET DESIGN,LUNCH BAG VINTAGE LEAF DESIGN → LUNCH BAG ALPHABET DESIGN
frozenset({'LUNCH BAG ALPHABET DESIGN'}),frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),0.03574432296047098,0.033161119788537786,0.01363690976811246,0.38151260504201684,11.504816709292413,1.0,0.0124515879926601,1.56323134164625,0.9469271542772392,0.24673913043478263,0.360299417393402,0.3963722445499939,LUNCH BAG ALPHABET DESIGN,LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG ALPHABET DESIGN → LUNCH BAG VINTAGE LEAF DESIGN
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG WOODLAND'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.019464135528054788,0.05094316953021747,0.011354079058031959,0.5833333333333333,11.450668238993709,1.0,0.010362514302067135,2.2777363931274777,0.9307857930575735,0.19226856561546288,0.5609676330337172,0.40310534591194963,"LUNCH BAG  BLACK SKULL., LUNCH BAG WOODLAND",LUNCH BAG PINK POLKADOT,"LUNCH BAG  BLACK SKULL., LUNCH BAG WOODLAND → LUNCH BAG PINK POLKADOT"
frozenset({'RETROSPOT HEART HOT WATER BOTTLE'}),frozenset({'SCOTTIE DOG HOT WATER BOTTLE'}),0.028955905322600024,0.03718611077736393,0.012315270935960592,0.4253112033195021,11.43736718975191,1.0,0.011238513432975526,1.6753656844957063,0.939779455701016,0.22879464285714288,0.40311538593975366,0.37824526240288514,RETROSPOT HEART HOT WATER BOTTLE,SCOTTIE DOG HOT WATER BOTTLE,RETROSPOT HEART HOT WATER BOTTLE → SCOTTIE DOG HOT WATER BOTTLE
frozenset({'SCOTTIE DOG HOT WATER BOTTLE'}),frozenset({'RETROSPOT HEART HOT WATER BOTTLE'}),0.03718611077736393,0.028955905322600024,0.012315270935960592,0.33117932148626816,11.437367189751908,1.0,0.011238513432975526,1.451875107742296,0.9478127610876159,0.22879464285714288,0.31123552248579683,0.37824526240288514,SCOTTIE DOG HOT WATER BOTTLE,RETROSPOT HEART HOT WATER BOTTLE,SCOTTIE DOG HOT WATER BOTTLE → RETROSPOT HEART HOT WATER BOTTLE
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.021867115222876366,0.05094316953021747,0.012735792382554368,0.5824175824175825,11.432692307692308,1.0,0.011621812224618578,2.272741357177637,0.9329320722269991,0.212,0.5600027267326926,0.41620879120879123,"LUNCH BAG RED RETROSPOT, LUNCH BAG WOODLAND",LUNCH BAG PINK POLKADOT,"LUNCH BAG RED RETROSPOT, LUNCH BAG WOODLAND → LUNCH BAG PINK POLKADOT"
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG WOODLAND'}),0.024149945932956867,0.0404902078577436,0.011173855580920341,0.4626865671641791,11.42712254749989,1.0,0.010196019250341647,1.785754335375866,0.9350708152290473,0.20898876404494382,0.4400125592921942,0.36932547942778693,"LUNCH BAG  BLACK SKULL., LUNCH BAG CARS BLUE",LUNCH BAG WOODLAND,"LUNCH BAG  BLACK SKULL., LUNCH BAG CARS BLUE → LUNCH BAG WOODLAND"
frozenset({'WOODEN FRAME ANTIQUE WHITE '}),frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),0.04709840201850295,0.051303616484440706,0.027514117505707078,0.5841836734693877,11.386793241886918,1.0,0.025097799151519794,2.2815274990067436,0.9572645949039724,0.38813559322033897,0.5616971522651614,0.5602417196386751,WOODEN FRAME ANTIQUE WHITE ,WOODEN PICTURE FRAME WHITE FINISH,WOODEN FRAME ANTIQUE WHITE  → WOODEN PICTURE FRAME WHITE FINISH
frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),frozenset({'WOODEN FRAME ANTIQUE WHITE '}),0.051303616484440706,0.04709840201850295,0.027514117505707078,0.5362997658079626,11.386793241886918,1.0,0.025097799151519794,2.054994860293431,0.96150778903032,0.38813559322033897,0.5133807780632546,0.5602417196386751,WOODEN PICTURE FRAME WHITE FINISH,WOODEN FRAME ANTIQUE WHITE ,WOODEN PICTURE FRAME WHITE FINISH → WOODEN FRAME ANTIQUE WHITE 
"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG WOODLAND'})",frozenset({'LUNCH BAG CARS BLUE'}),0.016640634386639434,0.05298570227081581,0.01003244022588009,0.6028880866425992,11.378316428857945,1.0,0.009150724526672115,2.3847541860998542,0.9275485317470625,0.16834677419354838,0.580669569287789,0.39611524513535856,"LUNCH BAG SUKI DESIGN , LUNCH BAG WOODLAND",LUNCH BAG CARS BLUE,"LUNCH BAG SUKI DESIGN , LUNCH BAG WOODLAND → LUNCH BAG CARS BLUE"
"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS ""})",frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'}),0.0567703952901598,0.04067043133485522,0.026252553165925747,0.4624338624338624,11.370271896712074,1.0,0.023943676702424713,1.7845796110011058,0.9669452178197923,0.3687763713080168,0.4396439397629203,0.553964346283401,PAPER CHAIN KIT 50'S CHRISTMAS ,PAPER CHAIN KIT VINTAGE CHRISTMAS,PAPER CHAIN KIT 50'S CHRISTMAS  → PAPER CHAIN KIT VINTAGE CHRISTMAS
